seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
82,1168,146,2128,2128,2157,580,-10,0,10,-1033,0,0,0,-186,2738,1577,514,793,0,0,6269,11,51,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0
83,1200,150,2128,2128,2157,295,-10,-6,4,-1078,0,0,0,-120,2452,1862,554,754,0,0,4395,2540,51,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0
84,1232,154,1866,1558,1805,-122,-14,14,28,-1085,0,0,0,-23,1683,1927,627,736,0,0,7756,2514,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0
85,1240,155,800,1500,211,-201,-20,34,54,-1087,0,0,0,-20,10,412,662,731,1,0,4426,1087,47,4,0,2,1,84,70,44,0,1,1,1,0,1,0,4,0,84,14,50,8,68,0
86,1248,156,1500,1500,1506,-664,-20,34,54,-1089,1,0,0,-21,842,2170,662,731,2,0,4426,1087,47,4,0,2,1,84,70,44,0,1,1,1,0,1,0,4,0,84,14,50,8,68,0
87,1256,157,1500,1500,644,-486,-20,34,54,-1091,3,800,1130,-27,157,1130,688,736,3,1,4426,1087,47,4,0,3,1,84,70,44,0,1,1,1,0,1,0,4,0,84,14,50,8,68,0
88,1264,158,1500,1500,1359,-1044,-36,14,50,-1097,9,800,2403,-47,314,2403,707,753,4,2,5290,89,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,14,50,8,68,7
89,1272,159,1500,1500,1359,-1044,-36,14,50,-1102,14,800,2403,-66,314,2403,724,772,5,3,5290,89,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,14,50,8,68,7
90,1280,160,1500,1500,1332,-1017,-36,14,50,-1121,33,800,2350,-143,314,2350,746,795,6,4,5290,89,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,14,50,8,68,7
91,1288,161,1500,1500,1274,-958,-20,34,54,-1134,46,800,2232,-183,315,2232,746,795,7,5,8423,681,49,4,1,3,1,110,70,44,0,1,1,1,0,1,0,4,0,110,14,50,8,68,11
92,1296,162,1500,1500,1179,-863,-20,34,54,-1162,74,800,2043,-247,315,2043,742,814,8,6,8423,681,49,4,1,3,1,110,70,44,0,1,1,1,0,1,0,4,0,110,14,50,8,68,11
93,1304,163,1500,1500,1085,-714,-4,54,58,-1199,111,800,1800,-310,370,1800,721,828,9,7,8167,93,43,4,1,3,1,110,70,44,0,1,1,1,0,1,0,4,0,110,14,50,8,68,11
94,1312,164,1500,1500,1066,-696,-4,54,58,-1216,128,800,1762,-323,370,1762,696,840,10,8,8167,93,43,4,1,3,1,110,70,44,0,1,1,1,0,1,0,4,0,110,14,50,8,68,11
