seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
77,1272,159,2363,0,767,-844,44,50,6,-1348,290,900,1612,-362,-77,1612,732,1170,15,15,8558,1064,118,46,4,1,3,1,94,50,68,0,1,1,1,0,0,0,4,0,94,11,47,22,82,11,0,78,145,0
78,1280,160,2363,0,760,-988,60,70,10,-1385,327,900,1749,-366,-227,1749,643,1151,16,16,8472,821,118,41,4,1,3,1,94,50,68,0,1,1,1,0,0,0,4,0,94,11,47,22,82,11,0,78,145,0
79,1288,161,2363,0,771,-998,60,70,10,-1403,345,900,1769,-359,-227,1769,643,1151,17,17,8472,821,118,41,4,1,3,1,94,50,68,0,1,1,1,0,0,0,4,0,94,11,47,22,82,11,0,78,145,0
80,1296,162,2363,0,776,-1004,0,0,0,-1438,380,900,1780,-356,-227,1780,644,1133,18,18,5053,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
81,1304,163,2363,0,768,-996,0,0,0,-1474,416,900,1764,-361,-227,1764,631,1102,19,19,5053,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
82,1312,164,2363,0,763,-990,0,0,0,-1493,435,900,1753,-365,-227,1753,638,1064,20,20,5053,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
83,1320,165,2363,0,737,-964,0,0,0,-1532,474,900,1702,-382,-227,1702,611,1033,21,21,6427,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
84,1328,166,2363,0,736,-963,0,0,0,-1551,493,900,1699,-382,-227,1699,611,1033,22,22,6427,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
85,1336,167,2363,0,705,-932,0,0,0,-1593,535,900,1638,-403,-227,1638,567,1012,23,23,5075,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
86,1344,168,2363,0,694,-922,0,0,0,-1634,577,900,1617,-409,-227,1617,547,1002,24,24,5075,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,11,0,78,145,0
87,1352,169,2363,0,697,-924,0,0,0,-1655,597,900,1621,-408,-227,1621,526,984,25,25,4937,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,9,0,78,145,0
88,1360,170,2363,0,685,-912,0,0,0,-1697,639,900,1598,-416,-227,1598,516,960,26,26,4937,20,118,0,4,1,3,1,94,50,68,0,1,1,1,0,0,1,4,0,94,11,47,22,82,9,0,78,145,0
