seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
96,1208,151,1500,1500,1555,-39,-30,-6,24,-1118,4,0,0,-118,1515,1594,558,642,2,0,5834,484,11,4,0,2,1,86,70,44,0,1,1,1,0,1,0,4,0,86,9,45,28,88,0
97,1216,152,1500,1500,683,-516,-32,0,32,-1124,10,900,1200,-82,166,1200,558,642,3,1,5623,472,7,4,1,3,1,94,70,44,0,1,1,1,0,1,0,4,0,94,9,45,28,88,7
98,1224,153,1500,1500,1442,-1108,-32,0,32,-1132,18,900,2550,-82,333,2550,548,655,4,2,5623,472,7,4,1,3,1,94,70,44,0,1,1,1,0,1,0,4,0,94,9,45,28,88,7
99,1232,154,1500,1500,1442,-1108,-42,0,42,-1136,22,900,2550,-78,333,2550,549,658,5,3,5000,565,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
100,1240,155,1500,1500,1406,-1072,-42,0,42,-1155,40,900,2478,-148,333,2478,543,635,6,4,5000,565,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
101,1248,156,1500,1500,1354,-1020,-42,0,42,-1167,52,900,2375,-181,333,2375,547,626,7,5,5000,565,2,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
102,1256,157,1500,1500,1277,-943,-26,0,26,-1196,82,900,2220,-247,333,2220,547,626,8,6,9047,92,47,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
103,1264,158,1500,1500,1218,-884,-26,0,26,-1228,113,900,2103,-285,333,2103,525,621,9,7,9047,92,47,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
104,1272,159,1500,1500,1185,-851,-26,0,26,-1245,131,900,2036,-306,333,2036,500,648,10,8,9047,92,47,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
105,1280,160,1500,1500,1095,-762,-10,12,22,-1283,168,900,1857,-348,333,1857,472,677,11,9,7721,93,48,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
106,1288,161,1500,1500,1103,-769,-10,12,22,-1299,185,900,1873,-343,333,1873,472,677,12,10,7721,93,48,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
107,1296,162,1500,1500,1090,-711,6,26,20,-1335,221,900,1801,-350,378,1801,453,707,13,11,8069,99,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
108,1304,163,1500,1500,1050,-671,6,26,20,-1375,261,900,1721,-375,378,1721,438,734,14,12,8069,99,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
109,1312,164,1500,1500,1029,-650,6,26,20,-1396,282,900,1679,-389,378,1679,429,744,15,13,8069,99,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,7
110,1320,165,1500,1500,1049,-614,22,44,22,-1433,319,900,1663,-376,434,1663,412,745,16,14,7621,91,46,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,1,108,9,45,28,88,11
111,1328,166,1500,1500,1026,-591,22,44,22,-1454,340,900,1617,-391,434,1617,412,745,17,15,7621,91,46,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,108,9,45,28,88,11
112,1336,167,1500,1500,1052,-558,38,64,26,-1490,376,900,1611,-374,493,1611,405,749,18,16,7927,98,51,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,1,108,9,45,28,88,11
113,1344,168,1500,1500,1054,-561,38,64,26,-1528,413,900,1615,-372,493,1615,396,747,19,17,7927,98,51,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,1,108,9,45,28,88,11
114,1352,169,1500,1500,1059,-725,0,0,0,-1546,432,900,1784,-369,333,1784,385,741,20,18,4684,19,0,4,1,3,1,108,70,44,0,1,1,1,0,1,1,4,0,108,9,45,28,88,11
115,1360,170,1500,1500,1082,-748,0,0,0,-1580,466,900,1831,-354,333,1831,377,735,21,19,4684,19,0,4,1,3,1,108,70,44,0,1,1,1,0,1,1,4,0,108,9,45,28,88,11
116,1368,171,1500,1500,1068,-734,0,0,0,-1600,485,900,1803,-364,333,1803,377,735,22,20,4684,19,0,4,1,3,1,108,70,44,0,1,1,1,0,1,1,4,0,108,9,45,28,88,11
117,1376,172,1500,1500,1041,-707,-72,0,72,-1639,524,900,1749,-381,333,1749,378,732,23,21,6589,94,1,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,106,9,45,28,88,7
118,1384,173,1500,1500,1039,-705,-72,0,72,-1676,562,900,1745,-382,333,1745,376,731,24,22,6589,94,1,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,106,9,45,28,88,7
119,1392,174,1500,1500,1021,-687,-66,0,66,-1697,583,900,1709,-394,333,1709,368,723,25,23,5581,94,7,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,106,9,45,28,88,7
120,1400,175,1500,1500,1025,-691,-66,0,66,-1736,622,900,1717,-391,333,1717,368,723,26,24,5581,3142,7,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
121,1408,176,1500,1500,1024,-690,-66,0,66,-1756,642,900,1715,-392,333,1715,353,716,27,25,5581,3142,7,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
122,1416,177,1500,1500,1079,-745,-60,-20,40,-1797,683,900,1825,-404,333,1825,341,706,28,26,8168,101,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,1,98,9,45,28,88,7
123,1424,178,1500,1500,1080,-746,-60,-20,40,1761,723,900,1826,-404,333,1826,333,702,29,27,8168,101,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,1,98,9,45,28,88,7
124,1432,179,1500,1500,1070,-736,-60,-20,40,1740,744,900,1807,-410,333,1807,322,697,30,28,8168,101,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
125,1440,180,1500,1500,1060,-726,-48,-40,8,1698,787,900,1786,-417,333,1786,322,697,31,29,8113,100,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
126,1448,181,1500,1500,1065,-731,-48,-40,8,1678,807,900,1796,-414,333,1796,320,703,32,30,8113,100,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
127,1456,182,1500,1500,1053,-719,-38,-36,2,1636,849,900,1772,-413,333,1772,312,703,33,31,8109,100,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
128,1464,183,1500,1500,635,-301,-38,-36,2,1595,890,900,937,-411,333,937,306,711,34,32,8109,100,53,4,1,3,1,108,70,44,0,1,1,1,0,1,0,4,0,98,9,45,28,88,7
