seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,2060,2060,2413,-10,-10,-10,0,-3,0,0,0,-2,2402,2423,0,0,0,0,7942,119,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,2060,2060,2393,-30,-10,-10,0,-3,0,0,0,0,2363,2423,41,36,0,0,7980,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,2060,2060,2327,-39,-10,-10,0,-2,0,0,0,2,2288,2367,175,166,0,0,9353,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,2060,2060,2224,-41,-10,-12,-2,0,0,0,0,3,2182,2266,382,371,0,0,9193,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,2060,2060,2155,-58,-10,-12,-2,1,0,0,0,5,2097,2213,514,516,0,0,7790,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,2060,2060,2103,-29,-12,-14,-2,0,0,0,0,-6,2073,2132,620,620,0,0,7880,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,2060,2060,2057,-57,-12,-14,-2,0,0,0,0,1,2000,2114,716,707,0,0,7842,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,2060,2060,2045,-24,-14,-14,0,-1,0,0,0,-7,2021,2069,738,731,0,0,9192,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,2060,2060,1990,-25,-14,-14,0,-6,0,0,0,-10,1964,2015,839,853,0,0,9350,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,2060,2060,1969,31,-12,-12,0,-12,0,0,0,-26,2000,1937,877,899,0,0,7802,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,2060,2060,1945,-34,-12,-10,2,-13,0,0,0,-2,1910,1979,917,954,0,0,7849,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,2060,2060,1926,-110,-10,-10,0,-9,0,0,0,23,1816,2037,959,986,0,0,7857,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,2060,2060,1910,-56,-12,-10,2,-5,0,0,0,10,1853,1966,1011,1001,0,0,9327,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,2060,2060,1899,-29,-10,-10,0,-6,0,0,0,-2,1869,1928,1018,1037,0,0,9346,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,2060,2060,1893,-13,-10,-10,0,-8,0,0,0,-8,1879,1907,1031,1048,0,0,8006,117,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,2060,2060,1879,-77,-10,-10,0,-2,0,0,0,17,1801,1957,1059,1075,0,0,8051,116,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,2060,2060,1869,-40,-10,-10,0,-5,0,0,0,0,1828,1909,1090,1085,0,0,8021,113,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,2060,2060,1866,-86,-10,-10,0,0,0,0,0,19,1779,1952,1090,1097,0,0,9393,112,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1900,1236,1571,-38,-12,-12,0,0,0,0,0,1,1532,1609,1100,1111,0,0,9362,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,616,77,1740,1236,1401,-39,-12,-12,0,0,0,0,0,0,1362,1440,1107,1111,0,0,9362,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,624,78,1580,1236,1233,-47,-12,-10,2,0,0,0,0,4,1185,1281,1107,1111,0,0,7971,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,632,79,1420,1236,1063,-45,-12,-10,2,2,0,0,0,4,1017,1108,1111,1116,0,0,7971,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,640,80,1260,1236,894,-18,-12,-10,2,1,0,0,0,-3,875,912,1119,1112,0,0,7971,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,648,81,1236,1236,970,-87,-12,-10,2,3,0,0,0,15,882,1057,1123,1114,0,0,9334,106,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,656,82,1236,1236,991,-25,-12,-10,2,2,0,0,0,1,966,1017,1108,1116,0,0,9334,106,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,664,83,1236,1236,991,-8,-12,-12,0,1,0,0,0,-8,983,1000,1108,1116,0,0,8025,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,672,84,1236,1236,1000,50,-12,-12,0,-3,0,0,0,-28,1050,949,1092,1099,0,0,8025,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,680,85,1236,1236,1009,11,-12,-12,0,-3,0,0,0,-20,1020,997,1079,1076,0,0,8025,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,688,86,1236,1236,1020,-61,-12,-14,-2,-1,0,0,0,0,959,1082,1054,1055,0,0,9333,1233,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,696,87,1236,1236,1020,-14,-12,-14,-2,-3,0,0,0,-9,1005,1035,1054,1055,0,0,9333,1233,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,704,88,1236,1236,1033,-69,-10,-10,0,-1,0,0,0,7,963,1103,1027,1032,0,0,7559,1117,30,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
