seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
65,1152,144,1308,1308,874,0,-20,-14,6,3,0,0,0,-23,874,874,274,291,0,0,9056,94,31,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
66,1160,145,1308,1308,874,-46,-20,-14,6,3,0,0,0,-14,827,920,274,291,0,0,9056,94,31,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
67,1168,146,1308,1308,874,-38,-20,-18,2,1,0,0,0,-18,835,912,271,294,0,0,7636,94,31,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
68,1176,147,1308,1308,874,-55,-20,-18,2,1,0,0,0,-16,819,929,268,296,0,0,7636,94,31,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
69,1184,148,1308,1308,876,-100,-20,-18,2,1,0,0,0,-6,776,976,263,292,0,0,7636,94,31,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
70,1192,149,1308,1308,876,-105,-20,-18,2,0,0,0,0,-3,771,981,263,292,0,0,9090,93,30,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
71,1200,150,1308,1308,876,-185,-20,-18,2,3,0,0,0,14,691,1061,263,292,0,0,9090,93,30,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
72,1208,151,1308,1308,1126,-116,-18,-16,2,3,0,0,0,6,1009,1243,263,292,0,0,7364,90,28,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
73,1216,152,1308,1308,1127,-116,-18,-16,2,3,0,0,0,5,1011,1243,267,283,0,0,7364,90,28,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
74,1224,153,1308,1308,1108,-114,-20,-18,2,3,0,0,0,1,993,1223,271,276,0,0,8660,90,27,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
75,1232,154,1308,1308,1091,-98,-20,-18,2,3,0,0,0,-2,992,1190,269,272,0,0,8660,240,27,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
76,1240,155,1308,1308,1074,-92,-20,-18,2,2,0,0,0,-5,982,1167,269,272,0,0,8660,240,27,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
77,1248,156,1308,1308,1060,-21,-20,-20,0,0,0,0,0,-23,1039,1082,268,266,0,0,7222,1874,26,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,60,2,38,32,92,7
78,1256,157,1308,1308,1046,-19,-20,-20,0,-2,0,0,0,-28,1027,1065,272,263,0,0,7222,1874,26,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,60,2,38,32,92,7
79,1264,158,1308,1308,1130,5,-18,-22,-4,-7,0,0,0,-38,1136,1125,271,268,0,0,8499,1874,25,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,60,2,38,32,92,7
80,1272,159,1308,1308,1129,-111,-18,-22,-4,-7,0,0,0,-15,1018,1240,268,275,0,0,8499,1616,25,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
