seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,8,1,1309,1344,1624,0,0,-2,-2,0,0,0,0,0,1624,1624,0,0,0,0,8556,110,42,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5
1,16,2,1505,1505,1978,0,0,-2,-2,0,0,0,0,0,1978,1978,0,0,0,0,8556,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
2,24,3,1505,1505,1830,-31,0,-2,-2,0,0,0,0,7,1798,1861,0,0,0,0,10129,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
3,32,4,1505,1505,1830,-48,0,-2,-2,2,0,0,0,13,1781,1878,0,0,0,0,8573,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
4,40,5,1505,1505,1829,-34,0,-2,-2,2,0,0,0,10,1795,1864,2,0,0,0,8573,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
5,48,6,1505,1505,1829,-31,0,-2,-2,3,0,0,0,9,1798,1861,2,0,0,0,8573,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
6,56,7,1505,1505,1820,-33,0,-2,-2,4,0,0,0,9,1787,1854,21,17,0,0,10111,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
7,64,8,1505,1505,1807,-38,0,-2,-2,5,0,0,0,11,1768,1846,49,42,0,0,10111,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
8,72,9,1505,1505,1791,-49,-2,-2,0,7,0,0,0,15,1742,1840,82,73,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
9,80,10,1505,1505,1791,-45,-2,-2,0,8,0,0,0,15,1746,1836,82,73,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
10,88,11,1505,1505,1773,-50,-2,-2,0,10,0,0,0,17,1723,1823,120,107,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
11,96,12,1505,1505,1754,-44,-2,-2,0,10,0,0,0,15,1709,1799,162,140,0,0,10071,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
12,104,13,1505,1505,1735,-35,-2,-2,0,11,0,0,0,12,1699,1771,201,179,0,0,10071,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
13,112,14,1505,1505,1715,-29,-2,-4,-2,12,0,0,0,9,1685,1744,241,219,0,0,8565,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
14,120,15,1505,1505,1715,-23,-2,-4,-2,12,0,0,0,6,1691,1739,241,219,0,0,8565,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
15,128,16,1505,1505,1697,-9,-2,-4,-2,12,0,0,0,1,1687,1707,279,253,0,0,8565,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
16,136,17,1505,1505,1679,-21,-2,-4,-2,12,0,0,0,3,1657,1700,315,290,0,0,10085,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
17,144,18,1505,1505,1664,-31,-2,-4,-2,13,0,0,0,7,1632,1695,339,325,0,0,10085,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,152,19,1505,1505,1646,-25,-2,-4,-2,14,0,0,0,5,1621,1671,373,363,0,0,8578,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,160,20,1505,1505,1646,-13,-2,-4,-2,13,0,0,0,1,1632,1659,373,363,0,0,8578,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,168,21,1505,1505,1631,-10,-2,-4,-2,13,0,0,0,0,1620,1641,400,396,0,0,8578,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,176,22,1505,1505,1620,2,-2,-4,-2,13,0,0,0,-1,1623,1617,420,418,0,0,10066,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,184,23,1505,1505,1608,-13,-2,-4,-2,13,0,0,0,0,1594,1622,445,441,0,0,10066,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,192,24,1505,1505,1608,-40,-4,-4,0,15,0,0,0,9,1568,1649,445,441,0,0,8587,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
24,200,25,1505,1505,1599,-49,-4,-4,0,16,0,0,0,14,1549,1649,462,462,0,0,8587,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
25,208,26,1505,1505,1590,-52,-4,-4,0,18,0,0,0,16,1537,1643,479,480,0,0,8587,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
26,232,29,2348,1505,2339,-35,-4,-6,-2,19,0,0,0,7,2304,2374,512,508,0,0,8574,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,240,30,2188,1505,2165,-42,-4,-6,-2,20,0,0,0,10,2122,2207,527,518,0,0,8574,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,248,31,2028,1505,1988,-55,-4,-6,-2,22,0,0,0,14,1933,2043,544,536,0,0,8574,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,256,32,1868,1505,1799,-44,-6,-6,0,22,0,0,0,12,1754,1844,588,575,0,0,10069,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,264,33,1708,1505,1607,-48,-6,-6,0,24,0,0,0,13,1558,1656,629,631,0,0,10069,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,272,34,1548,1505,1439,-49,-8,-8,0,25,0,0,0,13,1390,1488,629,631,0,0,8604,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,280,35,1505,1505,1463,-40,-8,-8,0,25,0,0,0,9,1423,1503,668,669,0,0,8604,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,288,36,1505,1505,1481,-32,-8,-8,0,26,0,0,0,6,1449,1513,702,692,0,0,8604,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,296,37,1505,1505,1473,-34,-8,-8,0,26,0,0,0,5,1438,1507,721,708,0,0,10033,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
35,304,38,1505,1505,1473,-39,-8,-8,0,27,0,0,0,6,1433,1512,721,708,0,0,10033,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
36,312,39,1505,1505,1467,-26,-10,-10,0,27,0,0,0,2,1440,1493,729,724,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
37,320,40,1505,1505,1466,-18,-10,-10,0,26,0,0,0,-2,1448,1484,728,727,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
38,328,41,1505,1505,1462,5,-10,-10,0,24,0,0,0,-11,1467,1457,738,733,0,0,8566,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
39,336,42,1505,1505,1461,14,-10,-10,0,23,0,0,0,-15,1475,1447,742,733,0,0,10116,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
40,344,43,1505,1505,1461,29,-10,-10,0,21,0,0,0,-21,1490,1432,742,733,0,0,10116,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
41,352,44,1505,1505,1459,38,-10,-10,0,18,0,0,0,-25,1497,1421,741,742,0,0,8583,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
42,360,45,1505,1505,1461,44,-10,-10,0,16,0,0,0,-28,1505,1416,734,742,0,0,8583,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
43,368,46,1505,1505,1462,21,-10,-10,0,15,0,0,0,-21,1483,1441,732,739,0,0,8583,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
44,376,47,1505,1505,1465,19,-10,-10,0,14,0,0,0,-19,1484,1445,728,732,0,0,10072,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
45,384,48,1505,1505,1465,11,-10,-10,0,12,0,0,0,-17,1476,1453,728,732,0,0,10072,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
46,392,49,1505,1505,1467,23,-10,-10,0,10,0,0,0,-20,1491,1444,719,731,0,0,8556,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
47,400,50,1505,1505,1470,27,-10,-10,0,9,0,0,0,-22,1497,1443,711,727,0,0,8556,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
48,408,51,1505,1505,1470,29,-10,-10,0,6,0,0,0,-23,1499,1440,717,724,0,0,8556,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
49,416,52,1505,1505,1470,25,-10,-8,2,6,0,0,0,-21,1495,1444,717,724,0,0,10075,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
50,424,53,1505,1505,1469,-6,-10,-8,2,5,0,0,0,-11,1463,1476,719,723,0,0,10075,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
51,432,54,1505,1505,1468,-38,-10,-8,2,6,0,0,0,1,1429,1506,716,733,0,0,8549,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
52,440,55,1505,1505,1466,-40,-10,-8,2,7,0,0,0,4,1426,1507,717,737,0,0,8549,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
53,448,56,1505,1505,1464,-37,-10,-8,2,7,0,0,0,4,1426,1501,727,737,0,0,8549,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
54,456,57,1505,1505,1464,-36,-10,-8,2,7,0,0,0,4,1427,1500,727,737,0,0,10067,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
55,464,58,1505,1505,1464,-48,-10,-8,2,8,0,0,0,8,1415,1512,734,731,0,0,10067,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
56,496,62,2508,2508,2513,-40,-10,-10,0,10,0,0,0,3,2473,2553,742,738,0,0,10028,113,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
57,528,66,2508,2508,2483,-65,-12,-10,2,12,0,0,0,11,2418,2549,794,804,0,0,8519,112,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
58,536,67,2348,1505,2176,-76,-12,-10,2,13,0,0,0,15,2100,2252,834,838,0,0,10052,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
59,544,68,2188,1505,1993,-77,-12,-10,2,15,0,0,0,16,1915,2070,865,867,0,0,10052,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
60,552,69,2028,1505,1811,-31,-14,-10,4,15,0,0,0,3,1779,1842,897,892,0,0,8531,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
61,560,70,1868,1505,1624,10,-14,-10,4,13,0,0,0,-7,1634,1613,942,923,0,0,8531,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
62,568,71,1708,1505,1456,29,-14,-10,4,10,0,0,0,-19,1485,1426,942,923,0,0,8531,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
63,576,72,1548,1505,1273,24,-14,-12,2,9,0,0,0,-21,1297,1248,970,955,0,0,10045,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
64,584,73,1505,1505,1302,-6,-14,-12,2,8,0,0,0,-14,1296,1308,990,992,0,0,10045,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
65,592,74,1505,1505,1327,-36,-14,-10,4,8,0,0,0,-2,1290,1363,1002,1011,0,0,8532,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
66,600,75,1505,1505,1324,-57,-14,-10,4,10,0,0,0,6,1266,1382,1002,1021,0,0,8532,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
67,608,76,1505,1505,1324,-73,-14,-10,4,11,0,0,0,12,1250,1398,1002,1021,0,0,8532,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
68,616,77,1505,1505,1328,-63,-14,-12,2,12,0,0,0,10,1264,1392,997,1011,0,0,10034,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
69,624,78,1505,1505,1332,3,-14,-12,2,9,0,0,0,-10,1336,1328,997,995,0,0,10034,108,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
70,632,79,1505,1505,1337,24,-16,-12,4,6,0,0,0,-20,1361,1312,990,983,0,0,8541,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
71,640,80,1505,1505,1337,20,-16,-12,4,5,0,0,0,-21,1357,1316,990,983,0,0,8541,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
72,648,81,1505,1505,1341,-18,-16,-12,4,5,0,0,0,-10,1322,1360,978,977,0,0,8541,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
73,656,82,1505,1505,1346,-34,-16,-12,4,5,0,0,0,-3,1311,1381,963,971,0,0,9938,107,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
74,664,83,1505,1505,1353,-79,-16,-12,4,7,0,0,0,10,1273,1433,943,964,0,0,9938,107,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
75,672,84,1505,1505,1361,-89,-16,-12,4,9,0,0,0,15,1271,1450,929,948,0,0,8349,106,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
76,680,85,1505,1505,1361,-64,-16,-12,4,9,0,0,0,9,1296,1425,929,948,0,0,8349,106,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
77,688,86,1505,1505,1365,17,-16,-12,4,6,0,0,0,-15,1382,1348,928,930,0,0,8349,106,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
78,696,87,1505,1505,1369,37,-18,-12,6,4,0,0,0,-24,1406,1331,925,919,0,0,9893,105,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
79,704,88,1505,1505,1370,58,-18,-12,6,0,0,0,0,-32,1428,1312,920,918,0,0,9893,105,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
80,712,89,1505,1505,1373,-13,-18,-14,4,0,0,0,0,-17,1360,1386,912,914,0,0,8260,104,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
81,720,90,1505,1505,1373,-41,-18,-14,4,0,0,0,0,-5,1332,1415,912,914,0,0,8260,104,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
82,728,91,1505,1505,1376,-111,-18,-14,4,3,0,0,0,15,1264,1488,902,913,0,0,8260,104,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
83,736,92,1505,1505,1381,-102,-18,-12,6,5,0,0,0,18,1278,1483,889,908,0,0,9600,101,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
84,744,93,1505,1505,1386,-49,-18,-12,6,4,0,0,0,5,1336,1436,884,891,0,0,9600,101,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
85,752,94,1505,1505,1386,15,-18,-14,4,1,0,0,0,-16,1401,1371,884,891,0,0,8002,100,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
86,760,95,1505,1505,1386,21,-18,-14,4,0,0,0,0,-22,1407,1364,895,882,0,0,8002,100,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
