seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
86,752,94,1411,1411,1342,-30,-20,-14,6,45,0,0,0,-6,1312,1373,663,670,0,0,9494,98,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
87,760,95,1411,1411,1325,-40,-20,-14,6,45,0,0,0,-4,1285,1366,667,672,0,0,9494,98,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
88,768,96,1411,1411,1309,-79,-20,-20,0,46,0,0,0,2,1230,1388,674,672,0,0,8142,98,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
89,776,97,1411,1411,1296,-61,-20,-20,0,46,0,0,0,-2,1234,1358,674,672,0,0,8142,241,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
90,784,98,1411,1411,1283,-41,-20,-20,0,45,0,0,0,-9,1241,1325,673,677,0,0,8142,241,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
91,792,99,1411,1411,1272,-15,-20,-16,4,43,0,0,0,-15,1257,1288,672,676,0,0,9405,96,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
92,800,100,1411,1411,1264,-25,-20,-16,4,42,0,0,0,-13,1239,1290,669,670,0,0,9405,96,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
93,808,101,1411,1411,1253,-32,-20,-16,4,41,0,0,0,-11,1220,1285,675,673,0,0,7953,95,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
94,816,102,1411,1411,1244,-44,-20,-16,4,41,0,0,0,-7,1199,1289,675,673,0,0,7953,95,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
95,824,103,1411,1411,1235,-30,-20,-16,4,40,0,0,0,-9,1204,1266,673,680,0,0,7953,95,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
96,832,104,1411,1411,1227,-27,-22,-20,2,38,0,0,0,-13,1199,1254,672,684,0,0,9332,95,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
97,840,105,1411,1411,1220,-35,-22,-20,2,38,0,0,0,-13,1184,1255,674,683,0,0,9332,95,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
98,848,106,1411,1411,1213,-51,-22,-22,0,37,0,0,0,-11,1162,1265,674,683,0,0,7855,93,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
99,856,107,1411,1411,1207,-74,-22,-22,0,37,0,0,0,-5,1133,1282,677,682,0,0,7855,93,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
100,864,108,1411,1411,1204,-71,-22,-22,0,36,0,0,0,-5,1133,1275,673,678,0,0,7855,93,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
101,872,109,1411,1411,1200,-12,-22,-24,-2,33,0,0,0,-22,1187,1212,669,680,0,0,9142,92,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
102,880,110,1411,1411,1198,6,-22,-24,-2,31,0,0,0,-28,1204,1191,665,674,0,0,9142,92,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
103,888,111,1411,1411,1193,36,-22,-16,6,27,0,0,0,-36,1230,1157,665,674,0,0,7447,87,28,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
104,896,112,1411,1411,1193,38,-22,-16,6,23,0,0,0,-36,1232,1155,658,667,0,0,7447,87,28,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
105,904,113,1411,1411,1191,45,-22,-16,6,21,0,0,0,-37,1236,1146,653,667,0,0,7447,87,28,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
106,912,114,1411,1411,1187,35,-20,-16,4,18,0,0,0,-34,1222,1151,652,673,0,0,8727,86,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
107,920,115,1411,1411,1184,33,-20,-16,4,16,0,0,0,-33,1217,1150,646,679,0,0,8727,86,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
108,928,116,1411,1411,1181,-9,-20,-26,-6,13,0,0,0,-30,1172,1190,646,679,0,0,7409,86,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
109,936,117,1411,1411,1178,-48,-20,-26,-6,12,0,0,0,-20,1130,1227,647,678,0,0,7409,86,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
110,944,118,1411,1411,1177,-53,-20,-26,-6,11,0,0,0,-18,1123,1230,649,674,0,0,7409,86,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
111,952,119,1411,1411,1177,-30,-20,-16,4,9,0,0,0,-17,1146,1208,645,668,0,0,8457,1661,24,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,64,4,40,32,92,7
112,960,120,1411,1411,1175,-10,-20,-16,4,8,0,0,0,-20,1165,1185,645,668,0,0,8457,1661,24,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,64,4,40,32,92,7
113,968,121,1411,1411,1176,-46,-20,-26,-6,7,0,0,0,-17,1130,1223,639,662,0,0,7025,1661,23,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,64,4,40,32,92,7
114,976,122,1295,1102,546,-73,-20,-26,-6,6,0,0,0,-9,472,620,633,652,0,0,7025,1416,23,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
115,984,123,1179,1102,641,-69,-20,-26,-6,6,0,0,0,-10,571,710,627,647,0,0,7025,1416,23,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
116,992,124,1102,1102,597,-12,-20,-6,14,4,0,0,0,-12,585,610,627,647,0,0,8210,1780,21,0,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,70,7,43,33,93,7
117,1000,125,1309,1568,1362,5,-20,-6,14,3,0,0,0,-15,1368,1357,627,647,1,0,8210,1780,21,1,0,1,1,70,70,80,0,0,0,0,0,1,0,3,0,70,7,43,33,93,0
118,1008,126,1456,1456,1321,0,-20,0,20,1,2,0,0,-17,1321,1321,627,647,2,0,6700,1404,19,1,0,2,1,74,70,80,0,0,0,0,0,1,0,3,0,74,7,43,33,93,0
119,1016,127,1456,1456,1213,0,-20,0,20,0,3,0,0,-14,1213,1213,622,638,3,0,6700,1404,19,1,0,2,1,74,70,80,0,0,0,0,0,1,0,3,0,74,7,43,33,93,0
120,1024,128,1456,1456,889,-969,-20,0,20,0,3,800,1859,-14,-80,1859,615,626,4,1,6700,1404,19,1,0,3,1,74,70,80,0,0,0,0,0,1,0,3,0,74,7,43,33,93,0
121,1032,129,1456,1456,889,-969,-20,0,20,0,3,800,1859,-5,-80,1859,596,613,5,2,7822,1581,17,1,0,3,1,78,70,80,0,0,0,0,0,1,0,3,0,78,7,43,33,93,0
122,1040,130,1456,1456,889,-969,-20,0,20,-4,8,800,1859,-33,-80,1859,596,613,6,3,7822,1581,17,1,0,3,1,78,70,80,0,0,0,0,0,1,0,3,0,78,7,43,33,93,0
123,1048,131,1456,1456,889,-969,-20,0,20,-17,21,800,1859,-93,-80,1859,597,603,7,4,6292,1801,15,1,1,3,1,82,70,80,0,0,0,0,0,1,0,3,0,82,7,43,33,93,7
124,1056,132,1456,1456,889,-969,-20,0,20,-39,43,800,1859,-168,-80,1859,596,603,8,5,6292,1801,15,1,1,3,1,82,70,80,0,0,0,0,0,1,0,3,0,82,7,43,33,93,7
125,1064,133,1456,1456,889,-969,-20,0,20,-53,56,800,1859,-203,-80,1859,575,607,9,6,6292,1801,15,1,1,3,1,82,70,80,0,0,0,0,0,1,0,3,0,82,7,43,33,93,7
126,1072,134,1456,1456,889,-969,-16,0,16,-82,86,800,1859,-256,-80,1859,575,607,10,7,7583,1845,13,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,86,7,43,33,93,7
127,1080,135,1456,1456,889,-969,-16,0,16,-101,104,800,1859,-294,-80,1859,537,642,11,8,7583,1845,13,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,86,7,43,33,93,7
128,1088,136,1456,1456,889,-969,-12,0,12,-138,142,800,1859,-341,-80,1859,490,652,12,9,6553,111,13,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,86,7,43,33,93,7
129,1096,137,1456,1456,889,-969,-12,0,12,-180,183,800,1859,-385,-80,1859,445,675,13,10,6553,111,13,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,86,7,43,33,93,7
130,1104,138,1456,1456,876,-955,-12,0,12,-202,206,800,1831,-405,-78,1831,445,675,14,11,6553,111,13,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,86,7,43,33,93,7
131,1112,139,1456,1456,783,-854,-16,0,16,-250,253,800,1638,-447,-70,1638,445,675,15,12,8047,117,16,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,84,7,43,33,93,7
132,1120,140,1456,1456,752,-820,-16,0,16,-274,278,800,1573,-461,-67,1573,445,675,16,13,8047,117,16,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,84,7,43,33,93,7
133,1128,141,1456,1456,748,-816,-18,-20,-2,-320,323,800,1565,-463,-67,1565,346,723,17,14,7069,119,19,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,78,7,43,33,93,7
134,1136,142,1456,1456,693,-756,-18,-20,-2,-370,374,800,1449,-488,-62,1449,312,741,18,15,7069,119,19,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,78,7,43,33,93,7
135,1144,143,1456,1456,665,-725,-18,-20,-2,-396,400,800,1391,-500,-59,1391,285,741,19,16,7069,119,19,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,78,7,43,33,93,7
136,1152,144,1456,1456,634,-691,-24,-40,-16,-449,452,800,1325,-514,-57,1325,285,741,20,17,8976,1352,27,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,66,7,43,33,93,7
137,1160,145,1456,1456,635,-692,-24,-40,-16,-474,478,800,1328,-514,-57,1328,265,730,21,18,8976,1352,27,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,66,7,43,33,93,7
138,1168,146,1456,1456,628,-685,-18,-60,-42,-526,530,800,1314,-517,-56,1314,250,727,22,19,8128,131,31,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,62,7,43,33,93,7
139,1176,147,1456,1456,636,-693,-18,-60,-42,-577,581,800,1330,-513,-57,1330,233,721,23,20,8128,131,31,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,62,7,43,33,93,7
140,1184,148,1456,1456,647,-705,-18,-60,-42,-602,606,800,1353,-508,-58,1353,215,713,24,21,8128,131,31,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,62,7,43,33,93,7
141,1192,149,1456,1456,659,-718,-10,-48,-38,-652,656,800,1377,-503,-59,1377,215,713,25,22,10152,813,48,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,1,64,7,43,33,93,7
142,1200,150,1456,1456,660,-719,-10,-48,-38,-677,681,800,1380,-503,-59,1380,199,702,26,23,10152,813,48,1,1,3,1,86,70,80,0,0,0,0,0,1,0,3,0,64,7,43,33,93,7
143,1208,151,1456,1456,100,0,-10,-48,-38,-728,731,800,100,-501,100,100,191,689,27,24,10152,813,48,0,0,5,1,86,70,80,3,0,0,0,0,1,0,3,0,64,7,43,33,93,0
144,1216,152,1456,1456,1299,-25,-2,-32,-30,-778,782,800,100,-505,1273,1324,191,689,28,24,9053,155,52,0,0,5,1,86,70,80,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0
145,1224,153,1456,1456,1299,-25,-2,-32,-30,-801,804,800,100,-485,1273,1324,191,689,29,24,9053,155,52,0,0,5,1,86,70,80,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
146,1232,154,1456,1456,1299,494,10,-16,-26,-842,846,800,100,-441,1793,804,191,689,30,24,10295,1448,52,0,0,5,1,86,70,80,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0
