seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,2329,2329,2695,-120,-18,-20,-2,10,0,0,0,22,2574,2816,0,0,0,0,9267,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,2329,2329,2624,-164,-20,-22,-2,24,0,0,0,39,2460,2788,108,97,0,0,9157,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,2329,2329,2455,-155,-20,-24,-4,35,0,0,0,26,2299,2611,331,289,0,0,7794,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,2329,2329,2320,-55,-26,-28,-2,33,0,0,0,-14,2265,2375,500,471,0,0,7815,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,2329,2329,2197,-110,-28,-30,-2,29,0,0,0,-4,2087,2307,659,670,0,0,7785,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,2329,2329,2111,-81,-30,-32,-2,27,0,0,0,-13,2030,2193,784,793,0,0,9185,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,2329,2329,2052,-86,-34,-34,0,22,0,0,0,-17,1966,2139,873,871,0,0,9175,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,2329,2329,2004,-156,-36,-36,0,21,0,0,0,-2,1847,2160,937,953,0,0,7789,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,2329,2329,1950,-117,-40,-38,2,19,0,0,0,-14,1833,2068,1027,1040,0,0,7798,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,2329,2329,1924,-97,-42,-38,4,8,0,0,0,-26,1827,2021,1062,1085,0,0,7805,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,344,43,2169,1514,1622,-128,-44,-40,4,5,0,0,0,-16,1493,1750,1080,1107,0,0,9159,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
11,352,44,2009,1514,1447,-161,-44,-40,4,4,0,0,0,-9,1286,1608,1085,1125,0,0,9159,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
12,360,45,1849,1514,1271,-171,-44,-40,4,3,0,0,0,-5,1099,1443,1105,1133,0,0,7809,122,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
13,368,46,1689,1514,1102,-193,-44,-40,4,4,0,0,0,0,908,1296,1105,1133,0,0,7809,122,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
14,376,47,1529,1514,929,-171,-44,-40,4,3,0,0,0,-4,758,1100,1114,1142,0,0,7809,122,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
15,384,48,1514,1514,1017,-119,-46,-40,6,1,0,0,0,-17,898,1136,1128,1147,0,0,9243,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
16,392,49,1514,1514,1027,-61,-46,-40,6,-3,0,0,0,-34,966,1088,1129,1150,0,0,9243,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
17,400,50,1514,1514,1031,-29,-46,-40,6,-9,0,0,0,-46,1002,1060,1111,1150,0,0,7850,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,408,51,1514,1514,1030,-36,-46,-40,6,-11,0,0,0,-47,993,1067,1111,1150,0,0,7850,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,416,52,1514,1514,1037,-14,-46,-40,6,-17,0,0,0,-53,1022,1051,1097,1136,0,0,7850,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,424,53,1514,1514,1045,-32,-46,-40,6,-19,0,0,0,-50,1013,1078,1075,1123,0,0,9355,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,432,54,1514,1514,1055,-115,-46,-40,6,-21,0,0,0,-30,939,1170,1059,1099,0,0,9355,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,440,55,1514,1514,1063,-93,-46,-40,6,-24,0,0,0,-30,969,1157,1040,1083,0,0,7842,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,448,56,1514,1514,1063,-85,-46,-40,6,-26,0,0,0,-33,978,1148,1040,1083,0,0,7842,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,456,57,1514,1514,1071,-46,-46,-40,6,-31,0,0,0,-42,1024,1118,1018,1070,0,0,7842,123,53,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,464,58,1514,1514,1081,-39,-44,-40,4,-34,0,0,0,-47,1042,1120,995,1052,0,0,9402,121,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,472,59,1514,1514,1088,-21,-44,-40,4,-40,0,0,0,-53,1067,1109,988,1029,0,0,9402,121,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,480,60,1514,1514,1088,-46,-44,-38,6,-44,0,0,0,-47,1041,1135,988,1029,0,0,7918,120,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,488,61,1514,1514,1096,-16,-44,-38,6,-47,0,0,0,-52,1080,1113,970,1012,0,0,7918,120,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,496,62,1514,1514,1104,-58,-44,-38,6,-51,0,0,0,-43,1046,1163,955,995,0,0,7918,120,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,504,63,1514,1514,1111,-47,-42,-36,6,-53,0,0,0,-42,1063,1158,942,982,0,0,9481,119,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
