seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-33,-4,-4,0,17,0,0,0,9,2200,2268,0,0,0,0,9781,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2201,-41,-4,-4,0,24,0,0,0,15,2159,2242,57,77,0,0,8430,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2180,-87,-4,-6,-2,33,0,0,0,28,2093,2267,100,115,0,0,8470,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2060,-70,-6,-6,0,40,0,0,0,22,1990,2130,356,341,0,0,9805,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,1963,-56,-8,-8,0,47,0,0,0,15,1907,2019,548,536,0,0,9812,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,1916,-58,-10,-10,0,50,0,0,0,11,1857,1974,643,630,0,0,9814,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1879,-67,-10,-12,-2,56,0,0,0,13,1811,1947,707,713,0,0,8439,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1842,-23,-12,-14,-2,54,0,0,0,-7,1818,1865,785,785,0,0,8558,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1815,17,-14,-14,0,46,0,0,0,-24,1832,1798,832,844,0,0,9814,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1796,-35,-14,-14,0,43,0,0,0,-7,1760,1831,866,888,0,0,9802,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1782,-27,-14,-14,0,43,0,0,0,-7,1754,1810,900,909,0,0,9793,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1761,-23,-14,-14,0,40,0,0,0,-8,1737,1785,938,955,0,0,8425,134,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1890,1890,1750,-23,-16,-14,2,38,0,0,0,-8,1727,1773,963,973,0,0,8446,134,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1890,1890,1740,-17,-16,-14,2,33,0,0,0,-12,1723,1758,983,992,0,0,9827,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1890,1890,1732,-66,-16,-14,2,36,0,0,0,5,1665,1798,1004,1006,0,0,9832,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1890,1890,1725,-32,-16,-14,2,32,0,0,0,-7,1693,1757,1013,1022,0,0,9882,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1890,1890,1720,-57,-16,-14,2,35,0,0,0,4,1662,1778,1020,1036,0,0,8523,121,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1890,1890,1714,0,-16,-14,2,28,0,0,0,-20,1714,1714,1037,1045,0,0,8606,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1890,1890,1707,-49,-16,-12,4,30,0,0,0,2,1657,1756,1046,1063,0,0,9995,116,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,632,79,1730,1058,1416,18,-14,-12,2,24,0,0,0,-22,1434,1397,1053,1065,0,0,10060,114,47,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,640,80,1570,1058,1244,-4,-14,-12,2,22,0,0,0,-16,1239,1249,1062,1070,0,0,10060,114,47,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,648,81,1410,1058,1076,-28,-14,-12,2,23,0,0,0,-7,1048,1104,1062,1070,0,0,10060,114,47,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,656,82,1250,1058,908,-12,-14,-10,4,22,0,0,0,-9,895,920,1053,1081,0,0,8668,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,664,83,1090,1058,740,-14,-14,-10,4,21,0,0,0,-8,726,754,1050,1082,0,0,8668,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,672,84,1058,1058,798,-17,-14,-10,4,21,0,0,0,-7,781,815,1059,1078,0,0,9944,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,680,85,1058,1058,825,-36,-14,-10,4,21,0,0,0,-1,789,861,1055,1067,0,0,9944,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,688,86,1058,1058,824,-38,-14,-10,4,22,0,0,0,0,786,862,1055,1067,0,0,9944,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
